SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30X6GRWY____	-54.773	-54.913	-54.948	-54.878	-54.773	-54.808	-54.773	-54.876	-54.698	-55.053	-54.773	-54.878	-54.598	-54.598	-54.178	-54.213	-53.478	-53.863	-53.933	-54.178	-53.898	-54.633	-53.723	-53.793	-53.828	-53.758	-53.688	-53.688	-53.618	-53.898	-53.898	-53.968	-131.491	-131.456	-131.421	-131.561	-131.596	-131.701	-131.771	-131.826	-131.404	-131.631	-131.876	-131.911	-132.051	-131.981	-132.121	-132.086	-132.401	-132.156	-131.806	-132.436	-132.471	-131.596	-132.541	-132.506	-132.471	-132.611	-132.646	-132.751	-132.751	-132.471	-132.331	-132.471	247.695	247.638	247.620	247.667	247.712	247.715	247.739	247.709	247.710	247.613	247.755	247.721	247.846	247.836	248.013	247.995	248.315	248.135	248.056	248.061	248.170	247.764	248.245	248.214	248.196	248.243	248.274	248.290	248.316	248.170	248.149	248.144	2016_7_19_16_57_36
FLQS30X6GRWV____	-54.577	-54.718	-54.753	-54.740	-54.581	-54.615	-54.581	-54.688	-54.511	-54.860	-54.565	-54.670	-54.414	-54.390	-54.040	-54.075	-53.340	-53.725	-53.740	-54.040	-53.690	-54.441	-53.585	-53.596	-53.690	-53.620	-53.550	-53.550	-53.471	-53.690	-53.760	-53.830	-131.582	-131.547	-131.508	-131.706	-131.685	-131.794	-131.866	-131.970	-131.545	-131.716	-132.021	-132.056	-132.146	-132.126	-132.266	-132.301	-132.546	-132.371	-131.942	-132.581	-132.616	-131.688	-132.686	-132.641	-132.616	-132.756	-132.791	-132.896	-132.889	-132.616	-132.476	-132.616	247.146	247.088	247.069	247.104	247.160	247.164	247.188	247.164	247.165	247.062	247.218	247.184	247.293	247.299	247.450	247.442	247.752	247.583	247.512	247.498	247.633	247.213	247.682	247.671	247.633	247.680	247.711	247.727	247.755	247.633	247.586	247.581	2016_7_19_16_57_37
FLQS30WFGRWV____	-54.799	-54.941	-54.976	-54.959	-54.802	-54.838	-54.805	-54.912	-54.731	-55.134	-54.784	-54.889	-54.679	-54.602	-54.259	-54.294	-53.559	-53.944	-53.963	-54.259	-53.909	-54.663	-53.804	-53.823	-53.902	-53.839	-53.764	-53.769	-53.699	-53.909	-53.979	-54.049	-131.506	-131.472	-131.431	-131.636	-131.610	-131.717	-131.789	-131.891	-131.471	-131.636	-131.881	-131.916	-132.056	-131.998	-132.196	-132.091	-132.476	-132.301	-131.862	-132.511	-132.546	-131.612	-132.616	-132.531	-132.525	-132.686	-132.707	-132.826	-132.826	-132.546	-132.406	-132.546	247.037	246.979	246.960	246.998	247.052	247.055	247.078	247.055	247.057	246.933	247.100	247.067	247.166	247.186	247.343	247.314	247.646	247.476	247.402	247.391	247.526	247.104	247.576	247.556	247.526	247.573	247.604	247.620	247.646	247.526	247.479	247.474	2016_7_19_16_57_37
FLQS30VBGRWV____	-54.635	-54.773	-54.808	-54.737	-54.632	-54.669	-54.634	-54.739	-54.565	-54.912	-54.573	-54.675	-54.460	-54.397	-54.045	-54.086	-53.347	-53.736	-53.806	-54.041	-53.693	-54.496	-53.596	-53.614	-53.696	-53.631	-53.557	-53.558	-53.488	-53.701	-53.771	-53.833	-131.510	-131.476	-131.437	-131.618	-131.644	-131.722	-131.793	-131.896	-131.471	-131.646	-131.894	-131.932	-132.069	-131.999	-132.140	-132.104	-132.427	-132.244	-131.824	-132.455	-132.493	-131.615	-132.559	-132.528	-132.490	-132.629	-132.669	-132.777	-132.780	-132.489	-132.419	-132.493	247.226	247.169	247.150	247.204	247.247	247.246	247.270	247.247	247.246	247.144	247.308	247.276	247.376	247.389	247.541	247.521	247.844	247.672	247.582	247.590	247.725	247.293	247.771	247.760	247.724	247.769	247.802	247.818	247.844	247.722	247.685	247.673	2016_7_19_16_57_37
FLQS30UFGRWV____	-54.709	-54.851	-54.886	-54.815	-54.711	-54.745	-54.713	-54.814	-54.642	-54.991	-54.647	-54.752	-54.541	-54.471	-54.152	-54.156	-53.420	-53.806	-53.908	-54.150	-53.768	-54.574	-53.662	-53.724	-53.767	-53.699	-53.629	-53.629	-53.559	-53.769	-53.872	-53.908	-131.543	-131.511	-131.468	-131.617	-131.647	-131.758	-131.795	-131.931	-131.472	-131.678	-131.897	-131.932	-132.073	-131.999	-132.168	-132.107	-132.467	-132.248	-131.858	-132.489	-132.532	-131.616	-132.603	-132.560	-132.526	-132.674	-132.705	-132.814	-132.816	-132.531	-132.387	-132.532	247.709	247.652	247.632	247.681	247.725	247.729	247.747	247.730	247.723	247.626	247.787	247.753	247.853	247.868	248.012	248.001	248.329	248.152	248.056	248.061	248.210	247.771	248.260	248.230	248.209	248.257	248.287	248.304	248.330	248.209	248.149	248.158	2016_7_19_16_57_37
FLQS30TYGRWV____	-54.518	-54.692	-54.749	-54.657	-54.520	-54.589	-54.553	-54.659	-54.486	-54.832	-54.495	-54.563	-54.380	-54.320	-53.964	-53.965	-53.279	-53.664	-53.681	-53.958	-53.614	-54.381	-53.524	-53.530	-53.613	-53.540	-53.476	-53.472	-53.401	-53.629	-53.699	-53.750	-131.515	-131.520	-131.500	-131.625	-131.618	-131.729	-131.833	-131.940	-131.476	-131.683	-131.899	-131.939	-132.108	-132.003	-132.178	-132.116	-132.480	-132.305	-131.836	-132.501	-132.499	-131.623	-132.620	-132.571	-132.527	-132.675	-132.708	-132.814	-132.818	-132.550	-132.410	-132.536	247.187	247.123	247.099	247.153	247.203	247.194	247.223	247.200	247.193	247.096	247.255	247.236	247.330	247.336	247.495	247.485	247.795	247.625	247.548	247.545	247.673	247.255	247.725	247.715	247.678	247.727	247.756	247.773	247.800	247.675	247.628	247.628	2016_7_19_16_57_37
FLQS30T7GRWV____	-54.775	-54.906	-54.939	-54.880	-54.775	-54.800	-54.765	-54.871	-54.693	-55.055	-54.705	-54.809	-54.600	-54.600	-54.180	-54.215	-53.480	-53.865	-53.935	-54.173	-53.823	-54.626	-53.725	-53.773	-53.826	-53.760	-53.684	-53.687	-53.620	-53.830	-53.900	-53.970	-131.566	-131.539	-131.495	-131.706	-131.671	-131.785	-131.857	-131.962	-131.530	-131.706	-131.953	-131.995	-132.126	-132.056	-132.196	-132.161	-132.616	-132.301	-131.881	-132.523	-132.558	-131.677	-132.686	-132.629	-132.552	-132.686	-132.771	-132.842	-132.896	-132.546	-132.476	-132.546	247.053	247.000	246.981	247.036	247.069	247.078	247.102	247.079	247.078	246.971	247.138	247.106	247.204	247.193	247.370	247.352	247.694	247.503	247.413	247.422	247.558	247.125	247.613	247.587	247.556	247.600	247.641	247.650	247.684	247.553	247.517	247.501	2016_7_19_16_57_37
FLQS30S7GRWV____	-54.501	-54.584	-54.619	-54.582	-54.501	-54.514	-54.479	-54.552	-54.431	-54.756	-54.382	-54.519	-54.326	-54.242	-53.891	-53.941	-53.189	-53.591	-53.604	-53.906	-53.556	-54.307	-53.451	-53.457	-53.556	-53.466	-53.401	-53.399	-53.346	-53.500	-53.626	-53.678	-131.506	-131.425	-131.384	-131.564	-131.611	-131.704	-131.776	-131.848	-131.471	-131.625	-131.840	-131.913	-132.066	-131.943	-132.118	-132.101	-132.410	-132.241	-131.808	-132.451	-132.486	-131.564	-132.556	-132.513	-132.486	-132.617	-132.650	-132.758	-132.766	-132.480	-132.346	-132.476	247.259	247.216	247.196	247.238	247.275	247.285	247.309	247.293	247.280	247.183	247.355	247.315	247.410	247.422	247.579	247.558	247.885	247.710	247.639	247.624	247.759	247.340	247.809	247.800	247.759	247.813	247.842	247.859	247.879	247.779	247.712	247.713	2016_7_19_16_57_38
FLQS30RRGRWV____	-54.510	-54.653	-54.687	-54.616	-54.512	-54.579	-54.514	-54.621	-54.442	-54.791	-54.480	-54.586	-54.375	-54.307	-53.957	-53.991	-53.256	-53.640	-53.709	-53.954	-53.607	-54.374	-53.500	-53.528	-53.611	-53.535	-53.468	-53.471	-53.396	-53.607	-53.677	-53.744	-131.449	-131.417	-131.373	-131.523	-131.552	-131.692	-131.735	-131.840	-131.411	-131.586	-131.865	-131.870	-132.009	-131.935	-132.068	-132.040	-132.397	-132.215	-131.795	-132.429	-132.430	-131.553	-132.535	-132.468	-132.426	-132.604	-132.638	-132.714	-132.746	-132.463	-132.327	-132.465	247.213	247.155	247.135	247.185	247.228	247.224	247.255	247.232	247.232	247.129	247.288	247.249	247.349	247.363	247.513	247.496	247.823	247.653	247.564	247.569	247.698	247.279	247.754	247.733	247.696	247.751	247.781	247.791	247.824	247.703	247.657	247.652	2016_7_19_16_57_38
FLQS30R2GRWV____	-54.913	-54.999	-55.033	-54.963	-54.860	-54.894	-54.859	-54.965	-54.843	-55.193	-54.830	-54.900	-54.738	-54.620	-54.318	-54.353	-53.569	-54.003	-54.073	-54.318	-53.968	-54.719	-53.863	-53.933	-53.968	-53.898	-53.818	-53.828	-53.758	-53.968	-54.038	-54.093	-131.370	-131.268	-131.227	-131.374	-131.404	-131.514	-131.584	-131.689	-131.265	-131.440	-131.685	-131.723	-131.860	-131.751	-131.930	-131.895	-132.227	-132.105	-131.685	-132.245	-132.350	-131.406	-132.420	-132.385	-132.350	-132.490	-132.462	-132.630	-132.630	-132.350	-132.210	-132.289	247.113	247.065	247.046	247.095	247.138	247.142	247.166	247.143	247.123	247.020	247.193	247.172	247.254	247.280	247.420	247.402	247.744	247.564	247.474	247.468	247.614	247.190	247.664	247.632	247.614	247.661	247.687	247.708	247.734	247.614	247.567	247.558	2016_7_19_16_57_38
FLQS30QXGRWV____	-54.330	-54.439	-54.507	-54.402	-54.298	-54.365	-54.298	-54.437	-54.228	-54.577	-54.265	-54.370	-54.125	-54.092	-53.743	-53.771	-53.004	-53.424	-53.491	-53.737	-53.353	-54.160	-53.278	-53.306	-53.388	-53.283	-53.216	-53.214	-53.144	-53.355	-53.426	-53.527	-131.615	-131.550	-131.511	-131.657	-131.690	-131.794	-131.865	-131.968	-131.547	-131.722	-131.998	-132.036	-132.143	-132.071	-132.202	-132.204	-132.491	-132.312	-131.920	-132.522	-132.557	-131.688	-132.657	-132.590	-132.551	-132.697	-132.732	-132.840	-132.842	-132.560	-132.419	-132.556	247.253	247.202	247.171	247.232	247.276	247.267	247.303	247.267	247.280	247.177	247.335	247.302	247.410	247.411	247.561	247.551	247.879	247.696	247.612	247.611	247.759	247.327	247.802	247.782	247.745	247.806	247.836	247.853	247.879	247.759	247.711	247.694	2016_7_19_16_57_38
FLQS30QPGRWV____	-54.636	-54.777	-54.810	-54.741	-54.637	-54.671	-54.637	-54.741	-54.567	-54.913	-54.576	-54.685	-54.462	-54.405	-54.049	-54.082	-53.347	-53.690	-53.799	-54.044	-53.695	-54.498	-53.591	-53.616	-53.696	-53.625	-53.558	-53.557	-53.488	-53.704	-53.767	-53.835	-131.382	-131.352	-131.313	-131.458	-131.484	-131.596	-131.666	-131.769	-131.345	-131.519	-131.769	-131.805	-131.944	-131.873	-132.006	-131.974	-132.288	-132.114	-131.694	-132.322	-132.357	-131.487	-132.428	-132.393	-132.348	-132.497	-132.527	-132.637	-132.639	-132.357	-132.220	-132.358	247.288	247.231	247.213	247.261	247.304	247.308	247.332	247.309	247.308	247.207	247.370	247.335	247.439	247.450	247.602	247.585	247.906	247.752	247.648	247.652	247.787	247.356	247.836	247.822	247.785	247.834	247.864	247.880	247.906	247.784	247.740	247.735	2016_7_19_16_57_38
FLQS30QMGRWV____	-54.381	-54.522	-54.628	-54.485	-54.383	-54.452	-54.383	-54.525	-54.313	-54.662	-54.351	-54.454	-54.214	-54.175	-53.827	-53.863	-53.130	-53.510	-53.542	-53.825	-53.478	-54.243	-53.384	-53.397	-53.479	-53.419	-53.340	-53.349	-53.279	-53.478	-53.547	-53.617	-131.463	-131.462	-131.450	-131.567	-131.568	-131.705	-131.774	-131.879	-131.425	-131.632	-131.882	-131.913	-132.025	-131.985	-132.123	-132.092	-132.400	-132.263	-131.815	-132.434	-132.468	-131.597	-132.558	-132.504	-132.470	-132.628	-132.644	-132.768	-132.768	-132.473	-132.330	-132.469	247.309	247.256	247.215	247.286	247.324	247.319	247.356	247.319	247.328	247.230	247.384	247.351	247.457	247.465	247.615	247.597	247.917	247.755	247.675	247.663	247.797	247.381	247.846	247.833	247.797	247.843	247.875	247.890	247.916	247.798	247.751	247.746	2016_7_19_16_57_38
FLQS30Q9GRWY____	-54.511	-54.650	-54.687	-54.615	-54.512	-54.546	-54.512	-54.616	-54.477	-54.827	-54.456	-54.593	-54.373	-54.279	-53.957	-53.955	-53.222	-53.666	-53.736	-53.919	-53.631	-54.376	-53.526	-53.525	-53.631	-53.561	-53.431	-53.432	-53.421	-53.631	-53.638	-53.771	-131.506	-131.472	-131.433	-131.577	-131.609	-131.715	-131.784	-131.890	-131.466	-131.642	-131.892	-131.924	-132.064	-131.997	-132.130	-132.100	-132.415	-132.239	-131.819	-132.447	-132.484	-131.608	-132.554	-132.512	-132.484	-132.624	-132.655	-132.761	-132.764	-132.484	-132.342	-132.484	247.231	247.174	247.154	247.203	247.246	247.250	247.273	247.251	247.237	247.134	247.310	247.265	247.367	247.392	247.532	247.528	247.848	247.657	247.567	247.594	247.707	247.296	247.756	247.750	247.707	247.754	247.807	247.822	247.827	247.707	247.683	247.655	2016_7_19_16_57_38
FLQS30Q9GRWV____	-54.371	-54.566	-54.601	-54.531	-54.374	-54.407	-54.426	-54.513	-54.356	-54.706	-54.356	-54.461	-54.251	-54.134	-53.831	-53.866	-53.121	-53.516	-53.534	-53.819	-53.470	-54.286	-53.376	-53.390	-53.472	-53.400	-53.334	-53.332	-53.271	-53.481	-53.551	-53.609	-131.640	-131.606	-131.571	-131.781	-131.743	-131.851	-131.921	-132.023	-131.606	-131.781	-132.026	-132.061	-132.201	-132.088	-132.271	-132.236	-132.552	-132.376	-131.959	-132.582	-132.619	-131.746	-132.691	-132.655	-132.616	-132.757	-132.791	-132.898	-132.901	-132.621	-132.481	-132.620	247.274	247.197	247.178	247.237	247.289	247.293	247.297	247.281	247.275	247.172	247.339	247.305	247.405	247.431	247.571	247.553	247.878	247.704	247.635	247.623	247.758	247.322	247.803	247.793	247.757	247.805	247.834	247.851	247.874	247.754	247.707	247.707	2016_7_19_16_57_38
FLQS30Q3GRWV____	-54.419	-54.559	-54.594	-54.524	-54.419	-54.440	-54.419	-54.524	-54.335	-54.699	-54.345	-54.454	-54.244	-54.171	-53.824	-53.859	-53.124	-53.509	-53.527	-53.824	-53.474	-54.349	-53.369	-53.382	-53.467	-53.404	-53.328	-53.334	-53.264	-53.474	-53.544	-53.614	-131.644	-131.609	-131.574	-131.714	-131.749	-131.807	-131.924	-132.029	-131.557	-131.784	-131.981	-132.064	-132.204	-132.086	-132.274	-132.309	-132.554	-132.379	-131.951	-132.589	-132.624	-131.749	-132.694	-132.654	-132.614	-132.764	-132.792	-132.904	-132.904	-132.624	-132.484	-132.624	247.288	247.231	247.212	247.260	247.304	247.305	247.331	247.308	247.306	247.206	247.367	247.339	247.439	247.448	247.605	247.597	247.908	247.738	247.667	247.653	247.788	247.330	247.837	247.826	247.789	247.835	247.867	247.882	247.908	247.788	247.741	247.736	2016_7_19_16_57_39
FLQS30Q2GRWV____	-54.655	-54.796	-54.831	-54.762	-54.660	-54.695	-54.662	-54.767	-54.587	-54.940	-54.643	-54.694	-54.495	-54.415	-54.118	-54.153	-53.415	-53.803	-53.821	-54.115	-53.764	-54.518	-53.663	-53.716	-53.766	-53.696	-53.627	-53.629	-53.560	-53.766	-53.838	-53.905	-131.621	-131.590	-131.509	-131.697	-131.724	-131.836	-131.908	-132.014	-131.584	-131.755	-132.015	-132.047	-132.150	-132.074	-132.260	-132.225	-132.548	-132.435	-131.950	-132.577	-132.619	-131.730	-132.750	-132.684	-132.616	-132.758	-132.790	-132.898	-132.902	-132.619	-132.540	-132.618	247.742	247.685	247.659	247.714	247.756	247.760	247.784	247.761	247.762	247.657	247.807	247.793	247.883	247.901	248.039	248.021	248.344	248.183	248.102	248.088	248.225	247.810	248.282	248.252	248.223	248.271	248.302	248.317	248.343	248.224	248.185	248.172	2016_7_19_16_57_39
FLQS30PHGRWY____	-54.494	-54.580	-54.614	-54.599	-54.441	-54.529	-54.494	-54.548	-54.424	-54.774	-54.375	-54.518	-54.319	-54.249	-53.892	-53.934	-53.199	-53.578	-53.601	-53.899	-53.549	-54.302	-53.444	-53.460	-53.543	-53.479	-53.406	-53.404	-53.335	-53.499	-53.619	-53.681	-131.576	-131.491	-131.447	-131.646	-131.626	-131.786	-131.856	-131.914	-131.541	-131.716	-131.907	-131.944	-132.066	-132.066	-132.151	-132.171	-132.486	-132.266	-131.883	-132.521	-132.556	-131.630	-132.626	-132.587	-132.546	-132.696	-132.726	-132.832	-132.836	-132.556	-132.416	-132.552	247.272	247.227	247.207	247.243	247.299	247.291	247.315	247.303	247.292	247.189	247.367	247.319	247.412	247.438	247.583	247.571	247.892	247.717	247.651	247.637	247.772	247.351	247.821	247.810	247.772	247.819	247.851	247.867	247.893	247.790	247.725	247.722	2016_7_19_16_57_39
FLQS30NWGRWV____	-54.230	-54.370	-54.405	-54.333	-54.230	-54.264	-54.228	-54.335	-54.158	-54.508	-54.170	-54.272	-54.057	-53.993	-53.638	-53.672	-52.934	-53.321	-53.392	-53.633	-53.282	-54.092	-53.177	-53.200	-53.284	-53.212	-53.143	-53.144	-53.074	-53.284	-53.356	-53.423	-131.421	-131.389	-131.350	-131.494	-131.524	-131.630	-131.700	-131.805	-131.385	-131.561	-131.808	-131.840	-131.982	-131.910	-132.043	-132.009	-132.321	-132.153	-131.730	-132.359	-132.394	-131.523	-132.465	-132.427	-132.392	-132.535	-132.569	-132.675	-132.677	-132.395	-132.255	-132.394	247.860	247.803	247.784	247.833	247.876	247.880	247.903	247.880	247.881	247.778	247.942	247.909	248.010	248.023	248.175	248.157	248.480	248.310	248.220	248.225	248.361	247.927	248.410	248.396	248.360	248.408	248.439	248.454	248.481	248.360	248.312	248.308	2016_7_19_16_57_39
FLQS30MRGRWY____	-54.440	-54.580	-54.615	-54.546	-54.442	-54.476	-54.441	-54.547	-54.371	-54.720	-54.376	-54.514	-54.269	-54.200	-53.852	-53.886	-53.155	-53.537	-53.604	-53.851	-53.498	-54.303	-53.398	-53.455	-53.503	-53.432	-53.364	-53.365	-53.294	-53.501	-53.572	-53.642	-131.379	-131.381	-131.308	-131.452	-131.483	-131.592	-131.662	-131.766	-131.345	-131.518	-131.767	-131.832	-131.940	-131.866	-132.007	-131.975	-132.289	-132.112	-131.692	-132.326	-132.353	-131.483	-132.425	-132.390	-132.351	-132.494	-132.529	-132.635	-132.637	-132.360	-132.217	-132.359	247.264	247.212	247.188	247.236	247.279	247.283	247.307	247.283	247.284	247.181	247.347	247.306	247.414	247.428	247.579	247.561	247.881	247.712	247.623	247.627	247.763	247.331	247.811	247.784	247.761	247.808	247.839	247.855	247.881	247.762	247.715	247.710	2016_7_19_16_57_39
FLQS30MKGRWV____	-54.555	-54.697	-54.730	-54.661	-54.561	-54.624	-54.589	-54.661	-54.487	-54.841	-54.497	-54.599	-54.386	-54.322	-53.970	-54.001	-53.266	-53.651	-53.718	-53.967	-53.614	-54.418	-53.511	-53.534	-53.618	-53.545	-53.480	-53.478	-53.408	-53.616	-53.686	-53.756	-131.505	-131.472	-131.432	-131.578	-131.618	-131.715	-131.786	-131.892	-131.434	-131.653	-131.892	-131.928	-132.073	-131.958	-132.097	-132.108	-132.430	-132.246	-131.822	-132.459	-132.494	-131.610	-132.563	-132.533	-132.490	-132.635	-132.669	-132.776	-132.780	-132.493	-132.353	-132.496	247.299	247.241	247.223	247.271	247.314	247.306	247.330	247.319	247.313	247.216	247.380	247.348	247.449	247.455	247.607	247.597	247.919	247.748	247.659	247.663	247.799	247.366	247.848	247.835	247.797	247.846	247.875	247.892	247.919	247.798	247.751	247.747	2016_7_19_16_57_39
FLQS30MJGRWV____	-54.430	-54.570	-54.605	-54.532	-54.430	-54.466	-54.433	-54.537	-54.360	-54.708	-54.371	-54.473	-54.260	-54.197	-53.841	-53.875	-53.139	-53.526	-53.599	-53.837	-53.491	-54.292	-53.389	-53.405	-53.489	-53.416	-53.351	-53.356	-53.280	-53.488	-53.559	-53.627	-131.442	-131.411	-131.368	-131.551	-131.574	-131.657	-131.730	-131.834	-131.404	-131.575	-131.826	-131.899	-132.001	-131.931	-132.071	-132.038	-132.401	-132.179	-131.813	-132.428	-132.430	-131.550	-132.478	-132.503	-132.452	-132.603	-132.631	-132.712	-132.748	-132.465	-132.328	-132.466	247.196	247.139	247.120	247.176	247.217	247.216	247.240	247.217	247.217	247.113	247.277	247.251	247.346	247.358	247.511	247.494	247.823	247.645	247.563	247.567	247.696	247.264	247.741	247.739	247.700	247.750	247.778	247.789	247.822	247.703	247.655	247.651	2016_7_19_16_57_39
FLQS30MEGRWV____	-54.437	-54.577	-54.612	-54.541	-54.437	-54.473	-54.439	-54.544	-54.369	-54.717	-54.377	-54.481	-54.268	-54.202	-53.848	-53.883	-53.149	-53.597	-53.601	-53.912	-53.562	-54.301	-53.396	-53.452	-53.562	-53.425	-53.357	-53.396	-53.352	-53.502	-53.632	-53.702	-131.475	-131.410	-131.368	-131.517	-131.578	-131.656	-131.726	-131.831	-131.405	-131.580	-131.830	-131.866	-132.003	-131.933	-132.067	-132.035	-132.393	-132.232	-131.756	-132.442	-132.477	-131.547	-132.497	-132.489	-132.477	-132.597	-132.634	-132.735	-132.757	-132.426	-132.337	-132.477	247.183	247.121	247.101	247.150	247.199	247.197	247.221	247.198	247.197	247.095	247.259	247.226	247.327	247.340	247.492	247.475	247.802	247.611	247.537	247.525	247.661	247.244	247.725	247.703	247.661	247.730	247.760	247.761	247.781	247.675	247.614	247.609	2016_7_19_16_57_40
FLQS30LFGRWY____	-53.957	-54.160	-54.195	-54.125	-53.959	-53.992	-53.959	-54.125	-53.950	-54.300	-53.950	-53.999	-53.845	-53.775	-53.425	-53.460	-52.725	-53.110	-53.121	-53.425	-53.075	-53.818	-52.970	-52.970	-53.075	-53.005	-52.935	-52.921	-52.865	-53.075	-53.145	-53.215	-131.601	-131.610	-131.575	-131.715	-131.704	-131.842	-131.913	-132.030	-131.610	-131.785	-132.030	-132.053	-132.205	-132.135	-132.275	-132.240	-132.555	-132.380	-131.950	-132.590	-132.625	-131.734	-132.695	-132.660	-132.625	-132.765	-132.800	-132.895	-132.905	-132.625	-132.485	-132.625	247.465	247.391	247.373	247.420	247.480	247.489	247.512	247.468	247.470	247.366	247.534	247.519	247.599	247.615	247.766	247.748	248.069	247.899	247.830	247.813	247.949	247.538	247.998	247.993	247.949	247.996	248.027	248.046	248.068	247.949	247.902	247.897	2016_7_19_16_57_40
FLQS30KNGRWV____	-54.771	-54.874	-54.909	-54.838	-54.735	-54.809	-54.737	-54.842	-54.715	-55.014	-54.708	-54.774	-54.610	-54.533	-54.185	-54.225	-53.488	-53.875	-53.945	-54.184	-53.834	-54.595	-53.735	-53.753	-53.835	-53.765	-53.697	-53.700	-53.626	-53.840	-53.910	-53.980	-131.566	-131.531	-131.491	-131.638	-131.668	-131.776	-131.849	-131.953	-131.540	-131.667	-131.948	-131.985	-132.135	-132.052	-132.194	-132.170	-132.481	-132.310	-131.890	-132.512	-132.546	-131.671	-132.625	-132.584	-132.542	-132.687	-132.717	-132.835	-132.831	-132.555	-132.415	-132.555	247.143	247.100	247.081	247.129	247.173	247.161	247.200	247.177	247.160	247.069	247.226	247.207	247.290	247.306	247.457	247.438	247.759	247.590	247.500	247.506	247.641	247.225	247.689	247.676	247.640	247.687	247.717	247.734	247.761	247.640	247.592	247.588	2016_7_19_16_57_40
FLQS30K5GRWY____	-54.772	-54.912	-54.947	-54.877	-54.715	-54.785	-54.772	-54.822	-54.702	-55.030	-54.702	-54.762	-54.597	-54.518	-54.167	-54.199	-53.477	-53.862	-53.876	-54.177	-53.827	-54.578	-53.722	-53.728	-53.814	-53.741	-53.679	-53.675	-53.605	-53.827	-53.897	-53.967	-131.573	-131.538	-131.503	-131.643	-131.620	-131.763	-131.853	-131.909	-131.538	-131.654	-131.958	-131.941	-132.133	-132.005	-132.147	-132.112	-132.483	-132.308	-131.837	-132.518	-132.553	-131.626	-132.553	-132.571	-132.528	-132.675	-132.712	-132.815	-132.819	-132.553	-132.413	-132.553	247.125	247.067	247.049	247.096	247.153	247.149	247.168	247.158	247.145	247.041	247.210	247.185	247.276	247.285	247.437	247.420	247.744	247.575	247.498	247.490	247.625	247.204	247.664	247.664	247.626	247.675	247.703	247.720	247.747	247.625	247.578	247.573	2016_7_19_16_57_40
FLQS30K3GRWY____	-54.798	-54.938	-55.028	-54.958	-54.800	-54.888	-54.853	-54.958	-54.783	-55.133	-54.783	-54.888	-54.678	-54.608	-54.258	-54.293	-53.558	-53.943	-53.961	-54.258	-53.900	-54.713	-53.803	-53.819	-53.901	-53.838	-53.764	-53.765	-53.694	-53.908	-53.978	-54.040	-131.614	-131.580	-131.554	-131.694	-131.683	-131.834	-131.904	-132.009	-131.589	-131.764	-132.009	-132.044	-132.184	-132.114	-132.254	-132.219	-132.534	-132.359	-131.936	-132.569	-132.600	-131.729	-132.674	-132.638	-132.600	-132.744	-132.779	-132.884	-132.888	-132.604	-132.464	-132.599	247.634	247.577	247.540	247.587	247.644	247.635	247.659	247.636	247.636	247.533	247.701	247.667	247.766	247.782	247.933	247.914	248.235	248.065	247.995	247.980	248.118	247.683	248.165	248.153	248.117	248.162	248.195	248.210	248.237	248.115	248.068	248.066	2016_7_19_16_57_40
